,Assert,gcc_assert,gcc_checking_assert,ASSERT_ALWAYS,FFI_ASSERT,CHECK,_Static_assert,VERIFY,DEBUG,path
955,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/loop-invariant.c
956,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/loop-iv.c
957,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/loop-unroll.c
959,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lower-subreg.c
961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lra-assigns.c
963,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lra-constraints.c
964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lra-eliminations.c
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/lra-lives.c
967,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lra-remat.c
969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/lra.c
971,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-cgraph.c
972,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-compress.c
975,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-section-in.c
977,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-section-out.c
978,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-streamer-in.c
979,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-streamer-out.c
980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-streamer.c
981,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto-streamer.h
984,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/machmode.h
986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/Makefile.in
988,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/mcf.c
990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/mem-stats.h
996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/mode-switching.c
997,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/modulo-sched.c
998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/multiple_target.c
999,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/mux-utils.h
1002,0.0,132.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/omp-expand.c
1004,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/omp-general.c
1006,1.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/omp-low.c
1008,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/omp-oacc-kernels-decompose.cc
1009,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/omp-offload.c
1011,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/omp-simd-clone.c
1017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/opt-problem.cc
1020,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/opt-suggestions.c
1022,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optabs-libfuncs.c
1024,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optabs-query.c
1025,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optabs-query.h
1026,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optabs-tree.c
1028,0.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/optabs.c
1034,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optinfo-emit-json.cc
1036,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/optinfo.cc
1038,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/opts-common.c
1040,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/opts-global.c
1041,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/opts.c
1044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/ordered-hash-map.h
1047,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,../gcc-11.2.0/gcc/passes.c
1050,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/plugin.c
1054,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/poly-int.h
1055,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/postreload-gcse.c
1056,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/postreload.c
1057,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/predict.c
1062,15.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/pretty-print.c
1063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/pretty-print.h
1064,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/print-rtl-function.c
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,../gcc-11.2.0/gcc/print-rtl.c
1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,../gcc-11.2.0/gcc/print-tree.c
1069,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/profile-count.c
1070,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/profile-count.h
1071,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/profile.c
1073,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/range-op.cc
1079,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/read-rtl-function.c
1081,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/read-rtl.c
1083,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/real.c
1085,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/realmpfr.c
1087,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/recog.c
1088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/recog.h
1089,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/ree.c
1091,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/reg-stack.c
1092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/regcprop.c
1094,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/reginfo.c
1095,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/regrename.c
1097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/regs.h
1099,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/regstat.c
1100,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/reload.c
1102,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/reload1.c
1103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/reorg.c
1104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/resource.c
1110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-tests.c
1111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl.c
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/rtl.def
1113,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/rtl.h
1114,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtlanal.c
1119,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtlhooks.c
1122,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/run-rtl-passes.c
1126,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sanopt.c
1127,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,../gcc-11.2.0/gcc/sbitmap.c
1128,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sbitmap.h
1129,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/sched-deps.c
1130,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sched-ebb.c
1132,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,../gcc-11.2.0/gcc/sched-rgn.c
1133,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,../gcc-11.2.0/gcc/sel-sched-dump.c
1135,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sel-sched-ir.c
1136,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sel-sched-ir.h
1137,0.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sel-sched.c
1141,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/selftest-rtl.c
1142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/selftest-rtl.h
1144,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/selftest.c
1146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/sese.c
1147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sese.h
1148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/shortest-paths.h
1149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/shrink-wrap.c
1152,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/simplify-rtx.c
1154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sparseset.c
1155,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sparseset.h
1156,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/spellcheck-tree.c
1157,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/spellcheck-tree.h
1158,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/spellcheck.c
1159,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/spellcheck.h
1162,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/splay-tree-utils.tcc
1163,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/sreal.c
1164,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/sreal.h
1165,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/ssa-iterators.h
1169,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/statistics.c
1171,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/stmt.c
1173,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/stor-layout.c
1175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/store-motion.c
1180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/substring-locations.c
1182,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/symbol-summary.h
1187,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,../gcc-11.2.0/gcc/symtab.c
1196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/target.h
1197,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/targhooks.c
1199,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/timevar.c
1202,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/toplev.c
1204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tracer.c
1206,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/trans-mem.c
1208,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-affine.c
1210,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-call-cdce.c
1211,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,../gcc-11.2.0/gcc/tree-cfg.c
1213,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-cfgcleanup.c
1215,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-chrec.c
1216,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-chrec.h
1217,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-complex.c
1219,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,../gcc-11.2.0/gcc/tree-data-ref.c
1221,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-dfa.c
1223,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-diagnostic-path.cc
1228,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-eh.c
1230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-emutls.c
1233,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-if-conv.c
1235,0.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-inline.c
1237,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,../gcc-11.2.0/gcc/tree-into-ssa.c
1239,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-iterator.c
1241,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,../gcc-11.2.0/gcc/tree-loop-distribution.c
1242,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-nested.c
1245,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-object-size.c
1247,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-outof-ssa.c
1248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-outof-ssa.h
1249,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-parloops.c
1252,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-phinodes.c
1253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-phinodes.h
1254,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-predcom.c
1255,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,../gcc-11.2.0/gcc/tree-pretty-print.c
1257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-profile.c
1258,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-scalar-evolution.c
1260,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-sra.c
1262,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-address.c
1265,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,../gcc-11.2.0/gcc/tree-ssa-alias.c
1267,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-ccp.c
1269,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-coalesce.c
1272,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-dce.c
1274,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-dom.c
1276,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-dse.c
1278,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-forwprop.c
1279,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-ifcombine.c
1280,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,../gcc-11.2.0/gcc/tree-ssa-live.c
1281,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-live.h
1282,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-ch.c
1283,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-im.c
1284,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-ivcanon.c
1285,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-ivopts.c
1287,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-loop-manip.c
1289,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-niter.c
1291,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-prefetch.c
1292,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-split.c
1293,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-loop-unswitch.c
1296,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-math-opts.c
1298,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,../gcc-11.2.0/gcc/tree-ssa-operands.c
1300,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-phiopt.c
1301,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-phiprop.c
1302,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,../gcc-11.2.0/gcc/tree-ssa-pre.c
1303,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-propagate.c
1305,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-ssa-reassoc.c
1307,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-sccvn.c
1309,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-scopedtables.c
1312,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-strlen.c
1314,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,../gcc-11.2.0/gcc/tree-ssa-structalias.c
1315,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-ssa-tail-merge.c
1316,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa-ter.c
1318,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-threadbackward.c
1319,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-threadedge.c
1321,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,../gcc-11.2.0/gcc/tree-ssa-threadupdate.c
1324,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssa-uninit.c
1325,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssa.c
1327,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-ssanames.c
1328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-ssanames.h
1329,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-stdarg.c
1331,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-streamer-in.c
1332,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-streamer-out.c
1333,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-streamer.c
1335,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-switch-conversion.c
1337,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-tailcall.c
1338,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-data-refs.c
1339,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-generic.c
1340,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-loop-manip.c
1341,0.0,85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-loop.c
1342,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-patterns.c
1343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-slp-patterns.c
1344,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree-vect-slp.c
1345,0.0,98.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vect-stmts.c
1346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vector-builder.c
1347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vector-builder.h
1348,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vectorizer.c
1349,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree-vectorizer.h
1350,23.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/gcc/tree-vrp.c
1352,1.0,106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree.c
1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/tree.def
1354,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tree.h
1358,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/tsan.c
1364,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/ubsan.c
1367,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/gcc/valtrack.c
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,../gcc-11.2.0/gcc/valtrack.h
