,Assert,gcc_assert,gcc_checking_assert,ASSERT_ALWAYS,FFI_ASSERT,CHECK,_Static_assert,VERIFY,DEBUG,path
888,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/docs/examples/tut04-toyvm/toyvm.c
889,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/docs/examples/tut04-toyvm/toyvm.cc
894,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/jit/docs/_build/texinfo/libgccjit.texi
897,0.0,13.0,10.0,0.0,0.0,44.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-common.c
898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-dump.c
899,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-lang.c
900,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-object.c
901,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-partition.c
902,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-symtab.c
903,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto-symtab.h
904,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/lto/lto.c
905,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/objc/objc-act.c
906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/objc/objc-next-runtime-abi-01.c
907,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/objc/objc-next-runtime-abi-02.c
908,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/objc/objc-runtime-shared-support.c
928,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/access-utils.h
929,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/accesses.cc
930,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/blocks.cc
931,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/changes.cc
932,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/functions.cc
933,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/insns.cc
934,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/internals.inl
935,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gcc/rtl-ssa/member-fns.inl
2369,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/bootstrap.c
2370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/gen-fib.c
2371,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/gen-jacobitab.c
2372,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/gen-psqr.c
2373,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/gmp-impl.h
2374,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/ltmain.sh
2375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/Makefile.am
2376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/Makefile.in
2377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/tal-debug.c
2378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/primes.c
2379,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/calc/calc.c
2380,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/calc/calc.y
2381,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/expr/expr.c
2382,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/perl/GMP.xs
2383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/demos/perl/typemap
2384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/doc/gmp.info-2
2385,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mini-gmp/mini-gmp.c
2387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/div_q.c
2388,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/div_qr_2.c
2390,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/gcdext_lehmer.c
2391,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/mul_fft.c
2392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/mu_bdiv_q.c
2393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/mu_bdiv_qr.c
2394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/mu_divappr_q.c
2395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/mu_div_qr.c
2396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/perfpow.c
2397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/redc_n.c
2398,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/rootrem.c
2399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/sbpi1_divappr_q.c
2400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/sbpi1_div_q.c
2401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/sec_powm.c
2402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/set_str.c
2403,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/sqrtrem.c
2404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpn/generic/tdiv_qr.c
2405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpz/inp_str.c
2406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/mpz/out_raw.c
2407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/printf/repl-vsnprintf.c
2408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/rand/randlc2x.c
2459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/tune/README
2460,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/tune/speed.h
2461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/tune/time.c
2462,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/gmp-6.1.0/tune/tuneup.c
2463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/gotools/Makefile.am
2465,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/isl-0.18/ltmain.sh
2467,8.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,../gcc-11.2.0/isl-0.18/imath/gmp_compat.c
2468,19.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,../gcc-11.2.0/isl-0.18/imath/imath.c
2469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,../gcc-11.2.0/libbacktrace/elf.c
2470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,../gcc-11.2.0/libbacktrace/internal.h
2472,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcc1/libcc1plugin.cc
2473,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcc1/libcp1plugin.cc
2474,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/charset.c
2475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/files.c
2476,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/init.c
2477,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/lex.c
2478,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/macro.c
2479,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libcpp/mkdeps.c
2503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/closures.c
2504,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/debug.c
2505,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/libffi/src/dlmalloc.c
2506,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/prep_cif.c
2507,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/arc/ffi.c
2508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/avr32/ffi.c
2509,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/bfin/ffi.c
2510,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/cris/ffi.c
2511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/frv/ffi.c
2512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/ia64/ffi.c
2513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/m32r/ffi.c
2514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/m68k/ffi.c
2515,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/m88k/ffi.c
2516,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/mips/ffi.c
2517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/moxie/ffi.c
2518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/or1k/ffi.c
2519,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/pa/ffi.c
2520,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/powerpc/ffi_darwin.c
2521,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/powerpc/ffi_linux64.c
2522,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/powerpc/ffi_sysv.c
2523,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/s390/ffi.c
2524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/sh/ffi.c
2525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/sh64/ffi.c
2526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/sparc/ffi.c
2527,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/sparc/ffi64.c
2528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/tile/ffi.c
2529,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/vax/ffi.c
2530,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/x86/darwin64_c.c
2531,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/x86/darwin_c.c
2532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/x86/ffi.c
2533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/x86/ffi64.c
2534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/x86/ffiw64.c
2535,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libffi/src/xtensa/ffi.c
2675,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/libgcov-driver.c
2676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/libgcov-merge.c
2677,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/libgcov-util.c
2678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/unwind-dw2-fde.c
2679,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/unwind-dw2.c
2680,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/unwind.inc
2681,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,../gcc-11.2.0/libgcc/config/avr/libf7/libf7.c
2682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgcc/config/avr/libf7/libf7.h
2683,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgcc/config/cr16/unwind-cr16.c
2684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgcc/soft-fp/soft-fp.h
2685,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/caf/single.c
2686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgfortran/config/fpu-387.h
2687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgfortran/config/fpu-aix.h
2688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgfortran/config/fpu-glibc.h
2689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,../gcc-11.2.0/libgfortran/config/fpu-sysv.h
2690,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_c10.c
2691,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_c16.c
2692,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_c4.c
2693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_c8.c
2694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_i1.c
2695,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_i16.c
2696,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_i2.c
2697,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_i4.c
2698,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_i8.c
2699,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_r10.c
2700,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_r16.c
2701,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_r4.c
2702,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmulavx128_r8.c
2703,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_c10.c
2704,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_c16.c
2705,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_c4.c
2706,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_c8.c
2707,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_i1.c
2708,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_i16.c
2709,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_i2.c
2710,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_i4.c
2711,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_i8.c
2712,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_l16.c
2713,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_l4.c
2714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_l8.c
2715,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_r10.c
2716,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_r16.c
2717,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_r4.c
2718,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/matmul_r8.c
2719,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/maxval0_s1.c
2720,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/maxval0_s4.c
2721,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/maxval1_s1.c
2722,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/maxval1_s4.c
2723,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/minval0_s1.c
2724,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/minval0_s4.c
2725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/minval1_s1.c
2726,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/generated/minval1_s4.c
2727,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/intrinsics/date_and_time.c
2728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/intrinsics/unpack_generic.c
2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,../gcc-11.2.0/libgfortran/io/async.c
2730,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,../gcc-11.2.0/libgfortran/io/async.h
2731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/io/unit.c
2732,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/io/write.c
2733,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/m4/iforeach-s2.m4
2734,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/m4/ifunction-s2.m4
2735,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/m4/matmull.m4
2736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/m4/matmul_internal.m4
2737,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/runtime/bounds.c
2738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgfortran/runtime/error.c
2739,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,../gcc-11.2.0/libgo/Makefile.am
2740,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,../gcc-11.2.0/libgo/Makefile.in
2741,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgo/config/ltmain.sh
3005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgo/runtime/go-assert.h
3006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/libgomp.info
3007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/oacc-async.c
3008,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/oacc-init.c
3009,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/oacc-mem.c
3010,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,../gcc-11.2.0/libgomp/oacc-parallel.c
3011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/oacc-profiling.c
3012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/target.c
3013,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,../gcc-11.2.0/libgomp/plugin/plugin-gcn.c
3014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libgomp/plugin/plugin-nvptx.c
3149,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,../gcc-11.2.0/libiberty/configure
3150,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,../gcc-11.2.0/libiberty/configure.ac
3151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,../gcc-11.2.0/libiberty/cp-demangle.c
3152,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,../gcc-11.2.0/libiberty/regex.c
3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,../gcc-11.2.0/libiberty/vsnprintf.c
3155,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libitm/beginend.cc
3156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libitm/eh_cpp.cc
3157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libitm/libitm.info
3158,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libitm/method-serial.cc
3159,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/libobjc/class.c
3160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libobjc/gc.c
3161,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/libobjc/hash.c
3162,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,../gcc-11.2.0/libobjc/init.c
3163,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libobjc/sarray.c
3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,../gcc-11.2.0/libobjc/selector.c
3165,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,../gcc-11.2.0/libobjc/sendmsg.c
3166,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,../gcc-11.2.0/libobjc/objc-private/hash.h
